Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI
09-03-2024,0.254038239,87.78968718,17.68450108,2.338308298,9.157315288,2.06002786,2.048907428,0,7.345083604,0,2.037786996,26.2776939
10-03-2024,0.334567007,90.27171314,18.05933932,2.588421318,9.187610662,2.085916826,2.087827061,0.00616912,7.35618787,0,2.089737297,23.498148
11-03-2024,0.207529051,87.78968718,17.48352004,2.204743237,9.157315288,2.045865359,2.027828469,0,7.345083604,0,2.009791578,26.66018194
12-03-2024,0.342895247,91.24566784,18.10827272,2.621426989,9.201312538,2.089112027,2.092769477,0.009262544,7.357134839,0,2.096426927,25.28000902
13-03-2024,0.31050807,87.78968718,17.96460516,2.525811044,9.157315288,2.079060777,2.077755987,0,7.346355276,2.1,2.076451197,24.89754094
14-03-2024,0.288289773,87.78968718,17.8669322,2.46083859,9.157315288,2.072210526,2.067536355,0,7.345083604,0,2.062862184,24.04184788
15-03-2024,0.213154172,87.78968718,17.52648377,2.2339962,9.157315288,2.048528275,2.032061067,0,7.345083604,0,2.015593859,23.54314414
16-03-2024,0.35035445,92.10461239,18.15742113,2.65472468,9.21382027,2.092244783,2.097676245,0.012147857,7.357173073,0,2.103107707,24.90983828
17-03-2024,0.280988421,87.78968718,17.84227259,2.444709536,9.157315288,2.070338148,2.064849027,0,7.345083604,0,2.059359906,25.53908697
18-03-2024,0.238619789,87.78968718,17.65014523,2.316688804,9.157315288,2.056976194,2.044831137,0,7.345083604,0,2.03268608,29.24307058
19-03-2024,0.126629022,87.78968718,17.13877506,1.975819789,9.157315288,2.021477483,1.99160041,0,7.345083604,0,1.961723338,25.10366178
20-03-2024,0.312840158,87.78968718,17.99182887,2.544547024,9.157315288,2.08064405,2.080359897,0,7.345083604,1,2.080075744,27.10676718
21-03-2024,0.430749885,101.7532248,18.53168474,2.904455875,9.34174498,2.118093226,2.136535588,0.039895322,7.381247335,0,2.15497795,28.06539136
22-03-2024,0.423615294,100.8966238,18.49860926,2.882390742,9.330398578,2.11580637,2.133099522,0.037435884,7.37908988,0.5,2.150392675,27.67708946
23-03-2024,0.285104924,87.78968718,17.86362111,2.459030742,9.157315288,2.07177294,2.067035889,0,7.345083604,0,2.062298838,26.71595929
24-03-2024,0.276106589,87.78968718,17.82090096,2.430496335,9.157315288,2.068837545,2.062611605,0,7.345083604,0,2.056385665,25.08306571
25-03-2024,0.346997493,91.69792278,18.1433073,2.645359867,9.208545732,2.091242552,2.096190227,0.011021871,7.35593743,0,2.101137901,29.3393163
26-03-2024,0.251724754,87.78968718,17.70456537,2.352771514,9.157315288,2.060854213,2.050571142,0,7.345083604,0,2.040288071,29.42117727
27-03-2024,0.338008413,90.63202996,18.09631966,2.613827636,9.194014719,2.088090624,2.091381504,0.007808605,7.354028159,0,2.094672385,24.81350223
28-03-2024,0.369693438,94.45033149,18.23760187,2.70788273,9.244156277,2.097961104,2.106135306,0.018610222,7.364463007,0,2.114309508,25.97723267
29-03-2024,0.401338295,98.26519432,18.37814747,2.801427148,9.294209583,2.107790681,2.120820105,0.029386129,7.374969485,0,2.133849528,27.26608651
30-03-2024,0.315986468,88.01723273,17.98260433,2.537559519,9.158477729,2.080440027,2.079726926,0,7.349137996,6.3,2.079013824,25.88318465
31-03-2024,0.311011102,87.78968718,17.95442406,2.51858096,9.157315288,2.078584806,2.076869284,0,7.348411995,0,2.075153762,28.04706885
01-04-2024,0.268809873,87.78968718,17.75529875,2.3856196,9.157315288,2.064880632,2.056230624,0,7.345083604,0,2.047580616,26.08193844
02-04-2024,0.274334896,87.78968718,17.77408755,2.397914924,9.157315288,2.06630403,2.058275758,0,7.345083604,0,2.050247485,30.37347404
03-04-2024,0.316043191,88.08668111,17.95795588,2.520243949,9.157464833,2.07918964,2.077506671,0,7.352946881,0,2.075823702,29.21091736
04-04-2024,0.357503348,93.08970201,18.14014573,2.641434748,9.222956901,2.091968821,2.096570431,0.01352562,7.367008788,0,2.101172041,28.04256401
05-04-2024,0.396023014,97.74060414,18.30833545,2.753272963,9.28375629,2.103786732,2.11418481,0.026580311,7.380237554,0,2.124582887,29.47211823
06-04-2024,0.286407298,87.78968718,17.79791653,2.41268634,9.157315288,2.068537046,2.061190346,0,7.347432601,0,2.053843646,29.08348615
07-04-2024,0.439957816,103.0669536,18.49157174,2.874796818,9.352722208,2.116828196,2.133499728,0.041284944,7.396634682,0,2.150171261,27.47327024
08-04-2024,0.327616019,89.58678657,17.9676064,2.52514137,9.173921149,2.080658452,2.079110399,0.002490426,7.363143659,0.7,2.077562346,26.58913976
09-04-2024,0.347420413,91.99329024,18.04799342,2.578368709,9.204910902,2.086424584,2.08761755,0.009071171,7.370871337,0,2.088810517,28.0426947
10-04-2024,0.303460429,87.78968718,17.83598044,2.436644029,9.157315288,2.071915593,2.065704729,0,7.358828887,0,2.059493865,29.01365697
11-04-2024,0.19733525,87.78968718,17.33889069,2.104849611,9.157315288,2.037639462,2.014133952,0,7.345083604,0.6,1.990628441,27.47669608
12-04-2024,0.418120676,100.57754,18.33767194,2.770284069,9.315661771,2.107146885,2.118231307,0.032622204,7.39804723,0,2.12931573,26.14016167
13-04-2024,0.412607094,99.94580962,18.30008188,2.744786007,9.306360643,2.104767034,2.114490601,0.030462298,7.398210946,0,2.124214168,27.29251493
14-04-2024,0.350182022,92.47401967,18.00147374,2.545257696,9.206675938,2.084288884,2.083595347,0.008744621,7.380735798,0,2.082901811,28.09228823
15-04-2024,0.377486844,95.78997126,18.1130834,2.619189856,9.249436752,2.092278416,2.095394569,0.017834429,7.391271722,0.5,2.098510722,28.28002932
16-04-2024,0.411556054,99.92034283,18.2551509,2.713409322,9.302915307,2.10239024,2.110370238,0.029236632,7.403990357,0,2.118350235,31.48973727
17-04-2024,0.2801455,87.78968718,17.6392549,2.302302021,9.157315288,2.059928655,2.046478856,0,7.365270237,0,2.033029057,25.98576136
18-04-2024,0.352859681,92.93800201,17.95721669,2.513748959,9.208424891,2.082261315,2.079771967,0.008446285,7.390171245,0,2.077282619,29.16261128
19-04-2024,0.444733707,104.020858,18.3623877,2.783317913,9.353616668,2.110653079,2.122146919,0.039669895,7.421111813,2,2.133640759,31.11292237
20-04-2024,0.315779251,88.5590741,17.75625682,2.378668303,9.157315288,2.068896193,2.059292143,0,7.38338116,4.1,2.049688093,31.65709872
21-04-2024,0.422693958,101.4524175,18.22930342,2.693453211,9.317197341,2.10201465,2.108743696,0.031406177,7.419151824,0,2.115472741,28.35054873
22-04-2024,0.320173337,89.17067189,17.74320837,2.368793384,9.157315288,2.068602824,2.058393203,0,7.389796585,0.7,2.048183582,29.19385979
23-04-2024,0.445440814,104.2726013,18.29931059,2.738914953,9.35180293,2.107500711,2.116500728,0.038483542,7.431425473,0.8,2.125500745,29.99423359
24-04-2024,0.418479524,101.0762364,18.15813693,2.644169328,9.308208801,2.098034699,2.102055925,0.02884066,7.425735733,0,2.106077152,29.36779195
25-04-2024,0.32105938,89.411153,17.6939839,2.334087705,9.157315288,2.066170989,2.054008167,0,7.398182124,0,2.041845346,28.5028761
26-04-2024,0.509504075,112.1111297,18.53788275,2.896024435,9.451098158,2.12505999,2.142083145,0.059308342,7.459689945,0,2.159106299,30.28756693
27-04-2024,0.391426102,97.96504909,17.97826144,2.522265032,9.262773308,2.086590086,2.084113508,0.01834111,7.425843874,0.5,2.08163693,25.42188125
28-04-2024,0.393020507,98.20594825,17.96597861,2.513382119,9.264437748,2.08609926,2.08310631,0.018466706,7.429320623,5.1,2.080113361,30.17006857
29-04-2024,0.465970222,107.0256014,18.27987491,2.721936329,9.379376615,2.108244784,2.116047541,0.043090365,7.455077858,0,2.123850297,29.7833462
30-04-2024,0.534952565,115.3694283,18.57517638,2.918078574,9.487997064,2.129108338,2.147059801,0.06634203,7.479666185,0,2.165011264,29.67875758
01-05-2024,0.400083938,99.20933878,17.93694765,2.491852151,9.272935454,2.085217449,2.080934465,0.019570187,7.440859485,0.1,2.076651481,32.36212702
02-05-2024,0.477834157,108.609295,18.27153187,2.714152717,9.395439355,2.108821892,2.116046281,0.045814907,7.468306855,0,2.123270671,28.84325443
03-05-2024,0.509166459,112.4303841,18.39322793,2.794513086,9.444225079,2.117665194,2.129010628,0.056108049,7.481367333,0,2.140356063,29.45341655
04-05-2024,0.533895266,115.4586948,18.48428764,2.854434698,9.482508003,2.124390702,2.138792614,0.064124336,7.492434453,1.4,2.153194527,33.12406853
05-05-2024,0.507575474,112.3514499,18.34127584,2.758294338,9.439720989,2.114885263,2.124222603,0.05459888,7.487671139,0,2.133559943,28.93229884
06-05-2024,0.479631547,109.049964,18.19043332,2.656919436,9.39433771,2.104843894,2.10884321,0.044507058,7.482462563,0,2.112842525,29.25841091
07-05-2024,0.457251737,106.4183221,18.06467017,2.572250296,9.357771566,2.09654956,2.096078977,0.036317878,7.479045446,0,2.095608394,29.78911309
08-05-2024,0.525071138,114.6305205,18.35139955,2.762562605,9.464401698,2.116878381,2.12624418,0.0591001,7.503766248,0.5,2.135609978,31.62657742
09-05-2024,0.457216702,106.5342656,18.01672368,2.538591427,9.355599921,2.094105014,2.091750902,0.035275944,7.486307999,0,2.08939679,30.41805962
10-05-2024,0.3442023,93.01024269,17.47496529,2.176552167,9.175079374,2.056972388,2.035713635,0,7.454847231,1,2.014454882,27.71753331
11-05-2024,0.57258255,120.5262953,18.49553564,2.85605258,9.536590013,2.128230799,2.142257923,0.073837607,7.529720066,3,2.156285047,30.03403234
12-05-2024,0.611636166,125.2842192,18.6491337,2.957558919,9.597482819,2.139350751,2.158589625,0.086708528,7.545708043,9.9,2.177828499,30.17856227
13-05-2024,0.406064261,100.6364973,17.6826434,2.312327391,9.269957666,2.072772535,2.058369278,0.015553361,7.485595085,3,2.043966022,29.96789395
14-05-2024,0.503404201,112.4027636,18.1023541,2.591217847,9.423363856,2.102366327,2.102402255,0.048428419,7.519832352,0,2.102438182,31.24723848
15-05-2024,0.618923247,126.3551794,18.604946,2.925350688,9.605619135,2.137716,2.155064467,0.087540097,7.559779333,0,2.172412934,31.87641101
16-05-2024,0.722062377,138.8202149,19.05054688,3.22147804,9.768203955,2.16911797,2.201800647,0.12239282,7.595921606,2,2.234483325,28.98405932
17-05-2024,0.597553541,123.9204048,18.4538028,2.822697554,9.569328184,2.128214541,2.140074361,0.079051198,7.561243487,0,2.151934182,32.81885545
18-05-2024,0.557556744,119.1805895,18.24359395,2.681596309,9.504622241,2.114132132,2.118575345,0.064729288,7.552921414,0,2.123018559,31.48800736
19-05-2024,0.602462408,124.6476815,18.42171546,2.799371347,9.574706365,2.126995128,2.137490291,0.079561358,7.571075705,3,2.147985454,33.42014209
20-05-2024,0.713835608,138.1055918,18.90379198,3.119772718,9.750310987,2.160949957,2.188038951,0.117215959,7.6099662,3,2.215127945,32.53694649
21-05-2024,0.590762034,123.3812881,18.3124352,2.724541834,9.553661686,2.120442081,2.126889632,0.074341805,7.575914863,4.1,2.133337182,33.05609385
22-05-2024,0.590183487,123.3828451,18.28150856,2.702921295,9.551490905,2.118818337,2.124062705,0.073533633,7.580038976,0,2.129307072,32.18170577
23-05-2024,0.620476687,127.0961758,18.39162667,2.775321133,9.598324734,2.126984297,2.135916642,0.083322866,7.593814278,0,2.144848987,33.6710871
24-05-2024,0.599274289,124.6198524,18.26577208,2.690396673,9.563385319,2.118784745,2.123218738,0.075419952,7.591597937,0.7,2.127652731,32.41557378
25-05-2024,0.679518266,134.3390601,18.6040255,2.914868708,9.689505684,2.142786644,2.158819556,0.102354237,7.621000588,0.5,2.174852468,31.97227097
26-05-2024,0.787763489,147.4249133,19.07020993,3.22461953,9.860074173,2.175668026,2.207736262,0.138900581,7.659156923,0,2.239804498,35.70140301
27-05-2024,0.712338628,138.4323078,18.69543579,2.973723061,9.739011365,2.150213372,2.169145697,0.112358936,7.640170819,0,2.188078023,33.68197246
28-05-2024,0.684581423,135.1704097,18.53863054,2.868131256,9.69362267,2.139884131,2.153240158,0.102184313,7.636058041,0,2.166596186,33.13314404
29-05-2024,0.692023816,136.1404075,18.54273208,2.86980302,9.704112398,2.140721537,2.154081617,0.104094647,7.642935853,0,2.167441696,30.52603634
30-05-2024,0.618795234,127.4134378,18.17736664,2.625156165,9.586508178,2.115931489,2.116479044,0.078293442,7.624731561,0,2.117026598,30.18755466
31-05-2024,0.789288604,147.9848623,18.92741003,3.124108216,9.855863213,2.168525004,2.194949088,0.136196272,7.68242965,11.9,2.221373172,33.25155149
01-06-2024,0.736534577,141.7201141,18.65537918,2.941670764,9.770750288,2.150217017,2.167064278,0.117418919,7.670657844,0,2.183911539,32.97601102
02-06-2024,0.740093538,142.2252192,18.6409348,2.930951282,9.775040025,2.149782034,2.165986496,0.117978862,7.676443915,0,2.182190959,31.93666423
03-06-2024,0.971540782,170.1252794,19.66944984,3.615532054,10.14115041,2.221704034,2.27344184,0.196805223,7.753199099,0.3,2.325179647,33.29852933
04-06-2024,0.792242133,148.6498404,18.81766771,3.046575687,9.855094505,2.163186016,2.185234932,0.134554112,7.702110601,4.1,2.207283848,35.49840294
05-06-2024,0.733837173,141.7074539,18.51910939,2.846429813,9.760980075,2.143049919,2.15459881,0.113821654,7.688680237,0,2.166147701,33.95963486
06-06-2024,0.765661107,145.6118709,18.63341996,2.921524821,9.810119697,2.151558649,2.166927959,0.124075975,7.703360426,11.9,2.182297269,31.49272154
07-06-2024,0.87941299,159.3652088,19.1226122,3.246536234,9.989334011,2.186076724,2.218269286,0.162466249,7.743565611,0,2.250461847,33.29425217
08-06-2024,0.82214877,152.5609539,18.82887662,3.049591382,9.897013124,2.166282557,2.18814054,0.142116991,7.730551074,0,2.209998522,32.36350794
09-06-2024,0.731079802,141.6933059,18.3802899,2.749408378,9.751013901,2.135747917,2.141899503,0.110154756,7.707030268,0,2.148051088,32.55506772
10-06-2024,0.896244631,161.6278733,19.10447554,3.2310699,10.01184362,2.186574654,2.217699079,0.166195837,7.763292841,0,2.248823504,33.13065605
11-06-2024,0.802894752,150.4865399,18.64524795,2.92378589,9.862214023,2.155305515,2.170353522,0.133445887,7.739092456,0,2.185401528,32.87962109
12-06-2024,0.980175346,171.8780037,19.42471056,3.442292292,10.14227243,2.20997036,2.251907751,0.193644316,7.799154363,0,2.293845143,32.09015809
13-06-2024,0.938926514,167.0001633,19.20380637,3.293884786,10.07535875,2.195237571,2.22936447,0.178785393,7.791198132,0,2.263491369,33.82662526
14-06-2024,0.849585998,156.3413736,18.76270173,2.998674602,9.932084846,2.165229918,2.183907968,0.147407548,7.768280808,0,2.202586017,33.12765925
15-06-2024,0.973643173,171.3353371,19.29834011,3.354624393,10.12762922,2.202983505,2.24009253,0.189321633,7.811804458,0,2.277201555,29.93043162
16-06-2024,0.904931109,163.1565656,18.95155423,3.122289646,10.01710334,2.179521027,2.204452333,0.165026527,7.79532495,0,2.229383638,35.7626648
17-06-2024,0.967185574,170.7214211,19.20421244,3.289582935,10.11451703,2.197644852,2.231191058,0.185712111,7.819622097,0,2.264737265,35.762697
18-06-2024,0.953884958,169.2038472,19.11099823,3.226293596,10.09196735,2.191774793,2.22193856,0.18044707,7.820402781,0,2.252102328,33.93308297
19-06-2024,0.877472746,160.0996549,18.72887965,2.970400655,9.969211791,2.16586275,2.182622821,0.153505427,7.801539292,0,2.199382893,34.32075053
20-06-2024,0.901595,163.0807692,18.80693505,3.021290034,10.00607876,2.17187481,2.191193105,0.161092954,7.813974362,17,2.2105114,32.74771271
21-06-2024,1.022106889,177.6489142,19.3262016,3.366320177,10.19598777,2.208495277,2.245675998,0.201786284,7.856416218,0.5,2.282856719,35.76271351
22-06-2024,0.94348948,168.2796346,18.93398901,3.103697901,10.06973092,2.181882977,2.205309873,0.174087248,7.836866235,0.3,2.228736769,35.64979919
23-06-2024,0.949796257,169.119072,18.93052513,3.100242108,10.07831275,2.18223922,2.205396829,0.175556525,7.843750842,0,2.228554438,35.04256042
24-06-2024,0.924463838,166.1550785,18.78226565,3.00025694,10.03666093,2.172549941,2.1904159,0.166159684,7.840781563,0.6,2.208281858,35.43905195
25-06-2024,1.025623237,178.3966131,19.21304452,3.286298692,10.19584738,2.20302993,2.235689402,0.20020831,7.87718426,1,2.268348874,35.39493053
26-06-2024,1.14382034,192.6861354,19.72185917,3.624366002,10.38208746,2.238922659,2.289082677,0.240109705,7.918883627,21.9,2.339242696,33.2850354
27-06-2024,0.949439981,169.4004706,18.79994817,3.008618244,10.07203721,2.175559738,2.193593272,0.172655074,7.863266647,2,2.211626806,34.35393428
28-06-2024,1.03173381,179.3737353,19.14454461,3.237211155,10.2012776,2.200057762,2.229896212,0.20022788,7.893770132,0,2.259734662,35.59811512
29-06-2024,1.133418126,191.6777449,19.57797499,3.525029403,10.36130851,2.230717106,2.27544219,0.234462154,7.930298375,13.9,2.320167273,34.85057138
30-06-2024,1.046328024,181.2889013,19.14740073,3.236847608,10.22161783,2.201435751,2.231078308,0.203862176,7.908046704,3.3,2.260720865,35.22607343
01-07-2024,0.560749358,155.0120447,19.32393825,3.353410385,10.83653427,2.214270166,2.249889402,0.323125122,7.872516057,6.6,2.285508638,35.56516525
02-07-2024,0.466781542,143.9820871,18.88638644,3.060583994,10.70209047,2.184501058,2.204796663,0.293472576,7.848970931,8.4,2.225092268,35.269223
03-07-2024,0.569772245,156.6276222,19.35041364,3.368814327,10.88031318,2.217275624,2.253521016,0.33145759,7.886719851,0,2.289766407,35.7627198
04-07-2024,0.53470548,152.676186,19.18252949,3.255774807,10.83927854,2.206209943,2.236486709,0.322015434,7.881468253,6.1,2.266763474,34.29846269
05-07-2024,0.61682297,162.8103945,19.55107229,3.500357976,10.98424063,2.232355679,2.275271367,0.352810175,7.912673036,8.9,2.318187054,35.02028225
06-07-2024,0.635263209,165.2887468,19.62817397,3.550652105,11.02803344,2.23828047,2.283726576,0.361722696,7.924029045,55.1,2.329172681,34.28386453
07-07-2024,0.732360037,177.2211645,20.06535153,3.841002188,11.1966423,2.269182225,2.329649328,0.397637943,7.959844162,50,2.39011643,35.76281121
08-07-2024,0.605801092,162.2664988,19.47881118,3.448879369,11.01006841,2.229062018,2.269041361,0.356723523,7.926004723,16,2.309020703,33.26737576
09-07-2024,0.594307747,161.1424842,19.41900856,3.40792106,11.00611021,2.22548037,2.263243582,0.355315283,7.927955475,0,2.301006794,35.74732709
10-07-2024,0.590808153,160.9779011,19.39583819,3.3913906,11.01476083,2.224436731,2.261255294,0.356637776,7.932362545,1.9,2.298073857,35.69031209
11-07-2024,0.560003455,157.5293863,19.24772623,3.291572415,10.97997052,2.214721975,2.246262932,0.348566574,7.928235516,2.9,2.27780389,35.49405541
12-07-2024,0.610382757,163.8383761,19.4712697,3.439531494,11.07398798,2.230786658,2.269942456,0.368362398,7.949346207,4.1,2.309098254,32.84361212
13-07-2024,0.573852267,159.6981842,19.29704298,3.322317762,11.0299192,2.219252792,2.252227005,0.358291333,7.943364207,1,2.285201219,35.48355075
14-07-2024,0.609231987,164.2005423,19.45202628,3.424584989,11.09992551,2.230553446,2.268766308,0.372900663,7.959729724,0.6,2.30697917,35.62220239
15-07-2024,0.689487014,174.0955016,19.81247286,3.663835669,11.24107831,2.2561037,2.306683107,0.402904302,7.990025011,0.5,2.357262513,35.47695135
16-07-2024,0.542065289,156.6194134,19.13081282,3.208356842,11.02063074,2.209354978,2.236154656,0.354691313,7.949401087,37.1,2.262954335,35.19732016
17-07-2024,0.687602913,174.3580472,19.79019291,3.646913317,11.26521541,2.25563459,2.305172044,0.40707767,7.99993414,2,2.354709497,35.76277896
18-07-2024,0.704038785,176.5752227,19.85868479,3.691553176,11.3047035,2.260917552,2.312697912,0.415102354,8.010231975,0,2.364478271,35.76278785
19-07-2024,0.614753754,166.0814881,19.44331328,3.413626599,11.17621383,2.232628405,2.269869188,0.386795,7.987571682,16.2,2.307109971,35.43820372
20-07-2024,0.488157982,151.1003815,18.85721908,3.02189435,10.98836027,2.192490688,2.209271302,0.345650937,7.953248314,5.5,2.226051915,34.0317887
21-07-2024,0.592073354,163.8267923,19.32632435,3.333638169,11.16637141,2.225550883,2.258474089,0.383655071,7.990635238,5.4,2.291397295,35.23537376
22-07-2024,0.721553189,179.6239406,19.91251397,3.723448274,11.38484062,2.266728414,2.319856801,0.430416115,8.035929588,5.1,2.372985188,35.76259238
23-07-2024,0.639639403,170.0069462,19.53114475,3.46822949,11.26753537,2.240777523,2.280550916,0.404548215,8.015363136,19.1,2.320324308,35.3880769
24-07-2024,0.580183696,163.0871329,19.25264464,3.281600741,11.18574844,2.221957503,2.251945484,0.386368962,8.001734132,0,2.281933465,35.04213296
25-07-2024,0.617083012,167.7476104,19.41526928,3.38906607,11.2568055,2.233734217,2.269239412,0.401258199,8.018045778,2,2.304744607,35.18324368
26-07-2024,0.709695196,179.1027045,19.83298628,3.666604169,11.41617352,2.263201782,2.313073985,0.435256389,8.05164445,2,2.362946188,35.60812646
27-07-2024,0.694815061,177.5333987,19.75874676,3.616182726,11.40472086,2.258534581,2.305710887,0.43230874,8.05172179,35.1,2.352887194,35.48660649
28-07-2024,0.647648374,172.0801386,19.53679724,3.467299702,11.34185139,2.243614094,2.282972444,0.41824464,8.041688498,0.5,2.322330794,35.20089456
29-07-2024,0.6435353,171.7995267,19.51199942,3.449863167,11.34718242,2.242364476,2.280744995,0.418939648,8.044997128,5.1,2.319125514,35.13415097
30-07-2024,0.646112123,172.3202053,19.51790486,3.452907751,11.36297416,2.243238459,2.281707743,0.421903725,8.050326036,6.1,2.320177028,35.10088665
31-07-2024,0.615485034,168.8464634,19.37190651,3.3546957,11.32588202,2.233567798,2.266858424,0.413434405,8.045254652,0,2.30014905,34.9000122
01-08-2024,0.785902288,189.5373017,20.14624733,3.870055909,11.44664411,2.287737713,2.347774968,0.438948436,8.102704814,46,2.407812224,35.71607518
02-08-2024,0.662935665,174.9572752,19.57774748,3.490202077,11.42378571,2.248743135,2.288949874,0.433741154,8.068756169,0,2.329156613,35.04560358
03-08-2024,0.767799536,187.7616807,20.05220032,3.805663364,11.44664411,2.282095008,2.338649655,0.438948436,8.105665204,6.1,2.395204303,35.52919351
04-08-2024,0.791636638,190.8226227,20.15585314,3.873938207,11.44664411,2.289328822,2.349758541,0.438948436,8.117281176,0,2.409800996,35.60260032
05-08-2024,0.761196459,187.3556085,20.01114989,3.776656153,11.44664411,2.280100621,2.335018003,0.438948436,8.111930148,20.1,2.389935385,35.4000359
06-08-2024,0.671250187,176.7320237,19.59415794,3.49786236,11.44664411,2.251588193,2.291937507,0.438948436,8.087983131,0,2.332286822,34.89814985
07-08-2024,0.729702561,183.9441119,19.85653605,3.671996232,11.44664411,2.270198674,2.319546954,0.438948436,8.110161161,3,2.368895233,35.14509682
08-08-2024,0.705291516,181.1917264,19.73971341,3.593344131,11.44664411,2.262495075,2.307690949,0.438948436,8.106469519,3,2.352886822,34.97421378
09-08-2024,0.651214339,174.8696774,19.48719525,3.424243113,11.44664411,2.245370112,2.281708656,0.438948436,8.093467742,21.1,2.3180472,34.65368034
10-08-2024,0.735196019,185.1401899,19.86672261,3.676520752,11.44664411,2.272084628,2.321491428,0.438948436,8.123368688,25.9,2.370898227,35.0290058
11-08-2024,0.640086616,173.8785099,19.42658391,3.382369552,11.44664411,2.241928049,2.275973489,0.438948436,8.097440192,1,2.310018929,34.50146399
12-08-2024,0.798551252,193.095408,20.14724947,3.862103272,11.44664411,2.289328822,2.351243292,0.438948436,8.15037292,6.1,2.410193962,35.25211706
13-08-2024,0.693536659,180.6356852,19.6619759,3.537893193,11.44664411,2.258988725,2.301016488,0.438948436,8.121203413,0.5,2.343044251,34.67453404
14-08-2024,0.740373446,186.4263269,19.87188696,3.677155367,11.44664411,2.273904052,2.323124697,0.438948436,8.139226026,0,2.372345343,34.86239453
15-08-2024,0.748882359,187.6057726,19.90646291,3.699543506,11.44664411,2.27664741,2.326981211,0.438948436,8.145235573,0.8,2.377315011,34.85702666
16-08-2024,0.716396817,183.8534252,19.75349913,3.596921381,11.44664411,2.266372019,2.31131593,0.438948436,8.138400931,0,2.356259842,34.6450026
17-08-2024,0.774789379,191.0216847,20.01662655,3.771709804,11.44664411,2.284953828,2.338942859,0.438948436,8.159774003,5.6,2.392931891,34.89110105
18-08-2024,0.708106317,183.1506361,19.70734599,3.564909524,11.44664411,2.263816995,2.306998306,0.438948436,8.142125899,3.3,2.350179617,34.50672204
19-08-2024,0.799150663,194.2360847,20.12015315,3.839517834,11.44664411,2.289328822,2.350187937,0.438948436,8.173494307,51.7,2.407610623,34.91747886
20-08-2024,0.656565323,177.2328196,19.46366245,3.401277877,11.44664411,2.24752364,2.282099386,0.438948436,8.132046061,59,2.316675132,34.15057001
21-08-2024,0.755717141,189.2848102,19.91380558,3.700810939,11.44664411,2.279044285,2.329160907,0.438948436,8.165765399,7.1,2.379277528,34.60231539
22-08-2024,0.877083303,204.0031049,20.46574621,4,11.44664411,2.289328822,2.386808764,0.438948436,8.206312449,0,2.455999543,35.16612334
23-08-2024,0.68693439,181.2699388,19.59188195,3.485122543,11.44664411,2.257269382,2.296079978,0.438948436,8.149794029,2,2.334890575,34.15969118
24-08-2024,0.710483107,184.2212725,19.69630738,3.554229528,11.44664411,2.264779087,2.307145534,0.438948436,8.159711828,8.9,2.34951198,34.23060974
25-08-2024,0.790906402,194.0053182,20.06118617,3.796989858,11.44664411,2.289328822,2.345307035,0.438948436,8.18724494,17,2.400265936,34.58835433
26-08-2024,0.771232794,191.752446,19.96800252,3.734393149,11.44664411,2.284130416,2.335795383,0.438948436,8.183526276,3,2.38746035,34.441652
27-08-2024,0.784596108,193.4666852,20.02616032,3.772708792,11.44664411,2.288402404,2.342025336,0.438948436,8.190000637,22.1,2.395648267,34.46163922
28-08-2024,0.795744096,194.9103191,20.07429782,3.804362436,11.44664411,2.289328822,2.347205473,0.438948436,8.195693062,3,2.402441164,34.47062483
29-08-2024,0.807262909,196.3941993,20.12425367,3.837246631,11.44664411,2.289328822,2.352567678,0.438948436,8.201407978,27.9,2.409481584,34.4816595
30-08-2024,0.840286367,200.4587998,20.27276601,3.935853603,11.44664411,2.289328822,2.368178512,0.438948436,8.213723864,5.1,2.430191643,34.60129192
31-08-2024,0.79622215,195.2522764,20.06854198,3.799321564,11.44664411,2.289328822,2.347076213,0.438948436,8.201947621,0,2.401955688,34.33253597
01-09-2024,0.755268446,190.4152536,19.87867922,3.672382379,11.44664411,2.27921467,2.327461064,0.438948436,8.191044945,15.81573678,2.375707458,34.07968138
02-09-2024,0.816789821,197.8923543,20.15800694,3.858255636,11.44664411,2.289328822,2.356662732,0.438948436,8.211948191,20.1,2.414553206,34.34363478
03-09-2024,0.898767267,207.8240214,20.53109436,4,11.44664411,2.289328822,2.393389223,0.438948436,8.239123734,2,2.466402938,34.71095524
04-09-2024,0.767006908,192.0577066,19.92594981,3.702917213,11.44664411,2.283003322,2.332762051,0.438948436,8.19966485,7.9,2.382520781,34.00109424
05-09-2024,0.713189528,185.6564346,19.67770513,3.537132492,11.44664411,2.26593168,2.307042099,0.438948436,8.184373398,1,2.348152518,33.68441669
06-09-2024,0.850887687,202.2727813,20.30622466,3.955876407,11.44664411,2.289328822,2.372551104,0.438948436,8.228604898,0,2.435427851,34.33345087
07-09-2024,0.771619135,192.8029377,19.94173399,3.712632772,11.44664411,2.284518329,2.334719561,0.438948436,8.205195489,0.3,2.384920792,33.88906714
08-09-2024,0.63820046,176.8191236,19.32950561,3.304249973,11.44664411,2.242165793,2.271100793,0.438948436,8.164830768,0.5,2.300035793,33.1720308
09-09-2024,0.837133055,200.7827867,20.23870032,3.910168625,11.44664411,2.289328822,2.365794358,0.438948436,8.227831044,0,2.426238948,34.13069341
