Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Temperature,Turbidity,Rainfall,Total Coliform,WQI
15-11-2023,3.521267155,376.1760293,12.37415987,3855.157084,80,2.373644382,9.609955769,24.80363871,16,0,7776.217089,61.44565557
16-11-2023,3.596289322,380.6773593,12.82783862,4006.619718,66.59009485,2.447248248,9.684268785,25.8787693,16,0,7827.528681,40.97659268
17-11-2023,3.549160766,377.849646,12.54865449,3913.797488,74.62858998,2.39868481,9.636422788,25.24407995,15.97207728,0,7523.145631,57.58530272
18-11-2023,3.556112126,378.2667276,12.59399024,3929.151247,70.78889527,2.404185131,9.642648628,25.36679218,15.96923191,0,7704.113646,54.5100956
19-11-2023,3.615439019,381.8263411,12.95361852,4049.271799,73.47638437,2.462045258,9.701242139,26.22303708,15.91068709,0,7858.952002,35.72636271
20-11-2023,3.560702241,378.5421345,12.62890299,3941.280301,72.33633959,2.405826423,9.645764332,25.4826582,16,0,7414.856613,51.63844193
21-11-2023,3.558482981,378.4089788,12.61932971,3938.338691,68.66325848,2.402110251,9.642796616,25.47778449,15.84806254,0,7754.873549,51.79075785
22-11-2023,3.581415244,379.7849146,12.76070159,3985.714537,71.39858425,2.423531195,9.664973219,25.82528427,16,0,7723.527845,42.77052495
23-11-2023,3.505729037,375.2437422,12.31039755,3835.867404,64.98536258,2.346319706,9.588524372,24.7923698,16,0,7700.187511,61.30182106
24-11-2023,3.478169213,373.5901528,12.14888558,3782.286547,72.21493035,2.317221091,9.560195152,24.43346111,16,0,7887.820868,61.00020108
25-11-2023,3.464009625,372.7405775,12.06780767,3755.519217,71.1444788,2.301509659,9.545259642,24.26238416,16,0,7735.637958,60.98409884
26-11-2023,3.41402116,369.7412696,11.77178797,3657.106725,72.00954009,2.249956756,9.494488958,23.58992332,15.92868745,0,7952.631349,60.97838403
27-11-2023,3.611207926,381.5724755,12.95884998,4053.056824,73.11025774,2.445566953,9.690887439,26.37812798,16,0,7446.474804,38.64494047
28-11-2023,3.449266573,371.8559944,11.99117245,3730.76235,70.87993917,2.28203737,9.528151971,24.13874308,15.96850161,0,7660.465887,60.97838403
29-11-2023,3.489365752,374.2619451,12.23576608,3812.56013,70.06140557,2.320537125,9.567451438,24.72812149,15.90259525,0,7638.178655,61.19000645
30-11-2023,3.482562413,373.8537448,12.1989714,3800.563595,66.81291812,2.312123644,9.559843029,24.66105224,16,0,7395.358336,61.08336955
01-12-2023,3.507722455,375.3633473,12.35398261,3852.504063,67.15742253,2.335663304,9.58419288,25.04164953,15.58819649,0,7788.315362,61.67040603
02-12-2023,3.529063621,376.6438173,12.48610496,3896.816538,72.69127427,2.355374325,9.604718973,25.36895337,16,0,8049.764942,53.05286173
03-12-2023,3.527201879,376.5321128,12.47903307,3894.732477,73.27613441,2.351873161,9.60203752,25.37157888,15.95052875,0,7569.1334,52.67587101
04-12-2023,3.450903797,371.9542278,12.02536511,3743.784526,68.08797544,2.273926864,9.524915331,24.33224947,15.69449868,0,7661.177224,60.97838403
05-12-2023,3.467560287,372.9536172,12.12944535,3778.754026,68.77466317,2.288926837,9.540743562,24.59442941,16,0,7564.652815,61.03826547
06-12-2023,3.485884543,374.0530726,12.24355171,3817.066867,65.75637868,2.305586761,9.558235652,24.88009478,15.36266679,0,7392.549701,61.54273221
07-12-2023,3.455141861,372.2085117,12.06327475,3757.253155,71.82132724,2.273172428,9.526657145,24.47895113,15.59868159,0,7158.577197,60.99000154
08-12-2023,3.543747508,377.5248505,12.59910482,3936.142924,70.13145963,2.360099599,9.614423553,25.74880351,15.43196516,0,7368.98599,40.93232669
09-12-2023,3.48371697,373.9230182,12.2431336,3817.766651,73.79038121,2.298384259,9.553550615,24.93786002,15.72659425,0,7219.112991,61.50675522
10-12-2023,3.491685536,374.4011321,12.29517157,3835.394413,65.16269663,2.304662194,9.560673865,25.07900598,15.3919787,0,7825.645355,57.34432595
11-12-2023,3.483845817,373.930749,12.25237315,3821.410932,66.49404643,2.295126518,9.551986167,24.99892916,15.67152506,0,7449.083321,58.89725494
12-12-2023,3.505123492,375.2074095,12.38429115,3865.667065,68.15232974,2.314703412,9.572413452,25.32658029,15.51786131,0,7390.165532,49.84087297
13-12-2023,3.451238122,371.9742873,12.06524169,3759.601427,69.22695039,2.25911294,9.517675531,24.6020244,15.42943852,0,7624.391898,61.27070465
14-12-2023,3.373073154,367.2843893,11.60052417,3604.980408,66.46958716,2.179239055,9.438656105,23.5376209,15.57313271,0,7209.394035,60.97838403
15-12-2023,3.453618585,372.1171151,12.08807732,3767.783495,64.32648423,2.25807226,9.518345423,24.69522088,15.41171499,0,7267.529755,61.50459612
16-12-2023,3.396778775,368.7067265,11.75132603,3655.818902,69.41808738,2.199517423,9.460648099,23.92947651,15.21769937,0,7421.654313,60.97838403
17-12-2023,3.398622485,368.8173491,11.76668159,3661.223643,68.76553886,2.199643813,9.461633149,23.98534156,15.96564783,0,7600.913756,60.97838403
18-12-2023,3.450073759,371.9044256,12.079687,3765.845295,63.68140003,2.249375982,9.512224871,24.73574372,15.27785547,0,7482.603684,61.31841737
19-12-2023,3.478368764,373.6021258,12.25375797,3824.155683,70.32451281,2.275950608,9.539659686,25.16198042,14.90166045,0,7419.028859,49.52292765
20-12-2023,3.413215328,369.6929197,11.86714022,3695.569956,69.5966661,2.209076028,9.473645678,24.27995235,15.14664251,0,7372.078795,61.00844271
21-12-2023,3.423289901,370.2973941,11.93189116,3717.440503,66.31681952,2.217429202,9.482859552,24.45112086,15.03148242,0,7423.591923,61.36706314
22-12-2023,3.488656137,374.2193682,12.32839143,3849.894118,65.98060918,2.281074293,9.547365215,25.39636819,15.42004685,0,7370.966751,41.09555379
23-12-2023,3.411282101,369.576926,11.86844816,3696.866425,67.23195098,2.201979877,9.469130989,24.34323832,15.28904162,0,7111.73887,61.29218522
24-12-2023,3.525030836,376.4018502,12.55523834,3926.083,62.81275802,2.314009509,9.582020172,25.96580494,15.27436932,0,7314.055886,41.20698464
25-12-2023,3.418928862,370.0357317,11.92291979,3715.596373,65.31622965,2.206190215,9.475059539,24.51043041,15.09056917,1.3,7077.222409,61.52520151
26-12-2023,3.298327675,362.7996605,11.20360023,3476.109024,58.59748187,2.083874,9.353600837,22.85202676,15.07869064,1.3,7295.313946,60.97838403
27-12-2023,3.419752329,370.0851398,11.93642873,3720.670559,67.51277687,2.203586429,9.474169379,24.58193587,15.03041052,2.6,7170.126156,57.84226001
28-12-2023,3.396870875,368.7122525,11.80341229,3676.616568,60.02803856,2.178996057,9.450433466,24.29150156,15.05845205,2.6,7761.315191,61.50828634
29-12-2023,3.438037838,371.1822703,12.05467683,3760.655597,69.05226752,2.218457919,9.490747879,24.89767833,15.21191809,0.4,7232.671726,47.72820689
30-12-2023,3.402957314,369.0774389,11.84844564,3692.19533,63.38156959,2.181676613,9.454816964,24.43631467,15.08230281,0.4,6947.046827,58.71011322
31-12-2023,3.358135554,366.3881333,11.58375497,3604.247767,63.5673332,2.135158896,9.409147225,23.83848929,15.08543104,0,7188.339019,60.9880006
01-01-2024,3.369616866,366.8770119,11.43686942,3638.90102,67.15006938,2.144949577,9.439783221,23.04881368,15.40573422,0,7556.367082,61.0765922
02-01-2024,3.416168608,369.6701165,11.72039188,3733.689308,68.00067422,2.189816517,9.485492563,23.73002212,15.45322689,0,7774.532103,61.08757698
03-01-2024,3.37989756,367.4938536,11.50696178,3662.825686,72.95253733,2.151866993,9.448382276,23.25160076,15.30459509,0,7309.380267,61.0765922
04-01-2024,3.389218282,368.0530969,11.56706524,3683.138783,61.06635223,2.159516064,9.456867173,23.41134477,15.2894808,0,7098.24777,61.0765922
05-01-2024,3.443512547,371.3107528,11.89699166,3793.391643,72.19424123,2.212145998,9.510329272,24.20059027,15.42634664,0,7565.618283,54.78716209
06-01-2024,3.493437556,374.3062534,12.20068301,3894.89818,69.21176369,2.260414489,9.559426023,24.92852947,15.02658713,0,7113.707252,35.24590679
07-01-2024,3.425555372,370.2333223,11.79751043,3760.782025,64.41180686,2.19088409,9.490719731,24.00702264,14.95960405,0,7290.234297,57.57950124
08-01-2024,3.341929087,365.2157452,11.29985128,3595.168877,64.64299241,2.105618383,9.406273735,22.86494453,14.86487836,0,7313.645622,61.0765922
09-01-2024,3.419878013,369.8926808,11.7716202,3752.696874,72.73509426,2.181937165,9.483407589,23.98475702,15.11011807,0,7339.016948,55.7306625
10-01-2024,3.453428496,371.9057098,11.97697406,3821.418224,64.70735623,2.213867265,9.516147881,24.48282049,14.674432,0,7478.623657,41.22257907
11-01-2024,3.359082422,366.2449453,11.41492297,3634.336217,63.92281116,2.117911049,9.420996736,23.19015294,15.10943179,0,7191.987845,61.09789871
12-01-2024,3.37887215,367.432329,11.53765989,3675.515097,70.63486398,2.136101354,9.439986752,23.49519904,14.96717244,0,7261.973176,61.43554969
13-01-2024,3.382336841,367.6402104,11.56241861,3684.032709,68.07975586,2.137977813,9.442657327,23.57149875,15.18814496,0,7301.953222,61.62244343
14-01-2024,3.338416095,365.0049657,11.30283556,3597.767785,64.09266368,2.092480499,9.397948297,22.98419825,14.79924361,0,7322.902622,61.09789871
15-01-2024,3.406163937,369.0698362,11.71323371,3734.827907,67.39987153,2.158663903,9.46491392,23.96004571,14.86558575,0,7300.81518,48.612803
16-01-2024,3.363822896,366.5293738,11.46306707,3651.697671,63.51755411,2.114771018,9.421796957,23.39442842,15.10353279,0,7356.812067,61.63605222
17-01-2024,3.386999949,367.9199969,11.60597637,3699.590567,69.74339726,2.136409279,9.444204614,23.745836,15.12879042,0,7426.837882,51.58447584
18-01-2024,3.317835514,363.7701309,11.19480296,3562.786979,69.47251782,2.065719563,9.374277539,22.80422634,14.68944039,0,7325.157192,61.09789871
19-01-2024,3.336558908,364.8935345,11.31092163,3601.745087,67.73329153,2.082931637,9.392245273,23.09280195,14.83537901,0,7326.012574,61.42368044
20-01-2024,3.390808615,368.1485169,11.64016214,3711.74141,67.07256505,2.135684433,9.445746524,23.87849378,14.83171062,0,6907.624007,43.83661284
21-01-2024,3.332342745,364.6405647,11.29307207,3596.291728,71.12294046,2.075736506,9.386539625,23.08590761,14.8216215,0,7222.998747,61.60409614
22-01-2024,3.433665681,370.7199408,11.9046766,3800.404366,65.6917585,2.175592676,9.487129178,24.53009711,14.66870728,0,7297.853973,38.70358929
23-01-2024,3.323708081,364.1224849,11.2485586,3581.940206,62.00197324,2.064184037,9.376446059,23.0160839,14.95210591,0,7336.85791,61.64647982
24-01-2024,3.351336921,365.7802152,11.41791884,3638.632768,66.75252911,2.090377994,9.403357458,23.4279981,14.29277809,0.4,7041.837898,49.99809646
25-01-2024,3.383186475,367.6911885,11.61256191,3703.750176,71.52041847,2.120809248,9.434497861,23.89871211,14.56167248,8.8,7037.862944,35.9800166
26-01-2024,3.2621354,360.428124,10.88975871,3463.049326,62.077869,1.998356875,9.312746138,22.2285198,14.71096196,0.4,7044.340926,61.09789871
27-01-2024,3.241553544,359.1932126,10.76972728,3423.269494,63.89937107,1.976391137,9.29147234,21.96459172,14.68860285,0,7256.064733,61.09789871
28-01-2024,3.249896034,359.6937621,10.82319736,3441.320529,66.09649211,1.983367574,9.299131804,22.10529253,14.84380376,5.8,7345.312761,61.09789871
29-01-2024,3.385938502,367.8563101,11.64282171,3714.753285,64.55065731,2.11806222,9.434500361,24.03347395,14.78931015,1.6,7046.935868,36.58784262
30-01-2024,3.291893414,362.2136049,11.08187416,3527.9923,61.63254213,2.022687943,9.339790679,22.74010355,14.46929593,9.2,7300.051428,59.18089609
31-01-2024,3.444120875,371.3472525,11.99851434,3833.757386,67.81401,2.173605239,9.491363057,24.89421587,14.76345062,3.4,7133.328694,49.59473852
01-02-2024,3.284771654,361.7862992,11.04564589,3516.349694,71.27948352,2.012965268,9.331368461,22.68591492,14.33807989,13,7074.094946,57.58427802
02-02-2024,3.319034213,363.8420528,11.25439863,3586.145767,64.78066028,2.045956872,9.364995542,23.18783245,14.64482401,24.6,7047.143097,42.64717713
03-02-2024,3.383785191,367.7271115,11.64603145,3716.898505,61.35498286,2.109457068,9.42912113,24.11623482,14.79886235,21.4,7229.361353,41.20204375
04-02-2024,3.403908742,368.9345245,11.76984835,3758.375845,59.29728232,2.128350381,9.448629561,24.4194937,14.6582175,21.7,7135.927856,45.99933385
05-02-2024,3.40365595,368.919357,11.77135493,3759.079592,64.59715881,2.126888259,9.447772105,24.4371179,14.41521948,11.2,7516.9074,46.92977708
06-02-2024,3.358028923,366.1817354,11.50056293,3669.013601,67.01605649,2.080073168,9.401551045,23.81913064,14.30691853,2.9,6882.386906,39.2528401
07-02-2024,3.345897624,365.4538574,11.43069124,3645.917448,65.01328313,2.066775422,9.388836523,23.66970525,14.04714322,16.6,7147.703832,37.9240072
08-02-2024,3.321459641,363.9875784,11.28692455,3598.185964,63.4661202,2.041192958,9.363826299,23.34760192,14.39494098,15.1,6929.659677,34.25767548
09-02-2024,3.327945901,364.376754,11.32864756,3612.280663,61.59329892,2.046557039,9.36975147,23.45804768,14.09015148,7.7,6853.226143,36.45125355
10-02-2024,3.258719704,360.2231822,10.91603923,3474.927812,59.97466869,1.9762313,9.299975502,22.50812293,14.13532599,24.7,7016.663542,47.84323419
11-02-2024,3.242677592,359.2606555,10.82247802,3443.92017,65.64775543,1.959112607,9.283395099,22.30237354,14.03696359,7.6,7038.233105,51.67887814
12-02-2024,3.280785561,361.5471337,11.05375908,3521.189409,65.77948623,1.996167275,9.320976418,22.85431787,14.16460152,6.6,7586.497563,35.34596524
13-02-2024,3.269870782,360.8922469,10.99084468,3500.389559,58.29801118,1.984222788,9.309546785,22.71953086,14.23306621,6.5,6958.310877,37.28405962
14-02-2024,3.253204085,359.8922451,10.89335902,3468.061974,67.60413642,1.96655028,9.292377182,22.50379878,14.27578133,13.7,6761.560716,41.37250755
15-02-2024,3.308230823,363.1938494,11.22597349,3579.097065,64.45867168,2.020595403,9.346913113,23.29135137,14.08377883,17.2,7034.836494,38.39201187
16-02-2024,3.318783891,363.8270334,11.29168471,3601.160329,66.83952914,2.030191343,9.356987617,23.45584406,14.40098715,11.3,6558.127883,41.3199918
17-02-2024,3.27310808,361.0864848,11.01996074,3510.741066,58.52112618,1.983583174,9.310845627,22.83269897,14.1291731,20.1,6947.67185,34.00951467
18-02-2024,3.340295962,365.1177577,11.42535631,3646.02414,58.35930584,2.049863745,9.377579853,23.78920726,13.99739172,28.2,6962.463429,47.23355971
19-02-2024,3.207130012,357.1278007,10.62856561,3380.574237,61.92167079,1.915815799,9.243972906,21.9403189,14.18475973,22,7111.563481,48.06633614
20-02-2024,3.252390447,359.8434268,10.90226926,3471.951527,63.79129009,1.960219815,9.288805131,22.58895232,14.51722451,14.7,7140.944711,33.98354732
21-02-2024,3.224155833,358.14935,10.73493805,3416.312886,67.58896043,1.931154613,9.260155223,22.20820302,14.17701076,0.3,6839.276923,37.60816866
22-02-2024,3.164658838,354.5795303,10.37996736,3298.123409,64.23766352,1.870853106,9.200255972,21.38932405,14.02332856,0,6903.834205,57.73777412
23-02-2024,3.251906143,359.8143686,10.90539668,3473.396215,61.31356326,1.957322214,9.287114178,22.62440476,13.77678897,0,6774.896366,34.9328276
24-02-2024,3.248073674,359.5844204,10.88428099,3466.482928,58.88733435,1.952738094,9.282905884,22.58390409,14.02524488,0,6696.870637,35.07449847
25-02-2024,3.32802133,364.3812798,11.36577914,3627.103122,65.58395542,2.031960867,9.362491098,23.71585672,14.10342752,14.9,6979.025483,51.09454784
26-02-2024,3.282144678,361.6286807,11.09226397,3536.047718,58.93004746,1.985386315,9.316265496,23.08579683,13.96671248,0.8,6657.095171,43.24633061
27-02-2024,3.197717978,356.5630787,10.58738055,3367.865029,66.64249844,1.900288906,9.231503442,21.91556046,13.69941431,0.8,6823.856578,35.42871472
28-02-2024,3.340023646,365.1014187,11.44282286,3653.119684,60.83960674,2.041951252,9.373487449,23.91909792,13.85112004,19.3,6702.92226,55.89678941
29-02-2024,3.306831348,363.1098809,11.24520843,3587.350831,66.40293275,2.008143214,9.339987281,23.46518123,14.30136534,0,7007.275628,50.42612237
01-03-2024,3.273414599,361.104876,11.04617788,3521.105313,63.60918244,1.974138485,9.306276542,23.00763639,14.2869682,0,7253.215162,44.90315864
02-03-2024,3.2315854,358.595124,10.7966028,3438.006958,61.10539773,1.931749242,9.264167321,22.43182837,13.8130394,3.3,6628.411218,37.7750019
03-03-2024,3.193607789,356.3164673,10.57006698,3362.583678,59.90500092,1.893239689,9.225923739,21.90945079,14.11560961,8,6514.135556,34.16883097
04-03-2024,3.221710207,358.0026124,10.7399407,3419.292196,60.3900982,1.920838425,9.253774316,22.31169908,13.73652926,7.7,6855.98426,37.47900374
05-03-2024,3.293569794,362.3141876,11.1722864,3563.486643,62.65024459,1.992222739,9.325396266,23.32605057,14.2447898,1.4,6880.536648,51.87781939
06-03-2024,3.33224487,364.6346922,11.40545366,3641.283517,61.55209166,2.030451091,9.36384798,23.87531929,14.00515605,41.1,6917.778524,59.97308809
07-03-2024,3.314132627,363.5479576,11.29782531,3605.477074,59.49738381,2.011920808,9.345526717,23.62906363,14.13872146,64.9,6781.647249,57.28888513
08-03-2024,3.211554891,357.3932935,10.68333199,3400.710838,60.74300026,1.908953836,9.242754364,22.19978694,13.59896287,22.1,6827.864227,38.57649426
09-03-2024,3.179115705,355.4469423,10.48959766,3336.19278,61.43959417,1.876154336,9.210135021,21.75194384,14.07120346,6.5,6938.791813,34.43189783
10-03-2024,3.241312674,359.1787605,10.86360768,3460.918004,54.7845322,1.938020019,9.272166347,22.62849891,13.92834372,38.8,7070.891265,45.66235921
11-03-2024,3.145090994,353.4054597,10.287033,3268.776803,62.51502284,1.841496179,9.175793587,21.28668318,14.09497655,11.1,6469.529133,34.11882628
12-03-2024,3.248988988,359.6393393,10.91110333,3476.845735,58.17406042,1.945121229,9.279555109,22.74603162,14.10278778,0.7,6784.70392,48.51299394
13-03-2024,3.224841355,358.1904813,10.76682664,3428.794116,57.62886215,1.920729948,9.255285651,22.41222858,13.92870733,0,6899.426211,44.61296096
14-03-2024,3.208383963,357.2030378,10.66861799,3396.09361,56.00539847,1.904058278,9.23872112,22.18557496,13.79163459,3.3,6671.462142,42.15857607
15-03-2024,3.151488519,353.7893111,10.32770744,3282.487569,55.6672694,1.846977988,9.181733253,21.39227356,14.06450494,0,7199.904943,34.48993045
16-03-2024,3.25651528,360.0909168,10.9582564,3492.69645,56.96706847,1.95184939,9.286682335,22.865367,13.89381602,0,6725.423848,52.57958695
17-03-2024,3.203885668,356.9331401,10.6427933,3387.563052,58.89376552,1.899093952,9.23398981,22.13075438,13.72908798,0,6843.303592,43.22699129
18-03-2024,3.171784229,355.0070538,10.4504253,3323.45643,66.87098026,1.866896258,9.201840244,21.68301871,13.71793005,0.1,6962.044633,37.753679
19-03-2024,3.086500319,349.8900191,9.938888485,3152.955266,59.42689817,1.781545691,9.116523005,20.49021046,13.60536113,6.4,6732.083332,40.05512358
20-03-2024,3.22864509,358.4187054,10.79184971,3437.281846,61.53408373,1.923653424,9.258649257,22.48088541,13.79808762,0.8,6480.747896,49.72296989
21-03-2024,3.318614895,363.8168937,11.33168705,3617.228864,62.20153676,2.013615821,9.348615358,23.74059232,14.12055461,0.1,6764.27604,65.13271777
22-03-2024,3.313120835,363.4872501,11.29866714,3606.218521,61.39551054,2.008143985,9.34313241,23.66328657,13.93597108,5.9,7056.061735,65.12162013
23-03-2024,3.207332684,357.1399611,10.66380861,3394.59037,60.77516951,1.902407683,9.237370184,22.1813451,13.79535894,9.3,6783.183466,47.357291
24-03-2024,3.200280542,356.7168325,10.62129211,3380.404626,57.4297645,1.895437,9.230358771,22.08118957,14.0637092,1.1,6681.886574,46.54997413
25-03-2024,3.25410747,359.9464482,10.94397606,3487.947436,65.37953291,1.949374972,9.284241221,22.83282328,13.73818597,0,7037.140712,57.27232108
26-03-2024,3.181100979,355.5660587,10.50558562,3341.793858,66.46239997,1.876509079,9.211305029,21.80827195,13.92621181,6.5,6786.905774,43.92906422
27-03-2024,3.246535118,359.4921071,10.89776519,3472.492027,56.00984485,1.942113328,9.276824223,22.72137299,13.87419259,12.8,6752.304407,56.82283621
28-03-2024,3.270248462,360.9149077,11.03954632,3519.719144,58.00569213,1.966026241,9.300637351,23.04986733,14.06943726,26.9,6885.724561,61.79025397
29-03-2024,3.293863537,362.3318122,11.18066435,3566.720324,60.26124402,1.989870288,9.324366913,23.37647139,13.60217246,0.8,7011.700671,65.27394971
30-03-2024,3.228154936,358.3892961,10.78576697,3435.044815,58.23289219,1.924419991,9.258787463,22.45203062,13.75209893,3.2,7335.830625,54.70414627
31-03-2024,3.223697858,358.1218715,10.7583056,3425.843098,62.67315849,1.920250477,9.254474167,22.3845992,13.59952169,0,7027.091859,54.28385348
01-04-2024,3.190774253,356.1464552,10.55997214,3359.679153,59.00211869,1.887643606,9.22170893,21.91812587,13.88079433,0,7095.988141,45.3741885
02-04-2024,3.194193897,356.3516338,10.57962547,3366.172628,67.71668479,1.891409063,9.22530148,21.95994915,14.1810509,0.1,6765.420504,46.37280762
03-04-2024,3.225150942,358.2090565,10.76443076,3427.711929,64.83064123,1.922740896,9.256445919,22.38678898,13.84423476,2,6664.251037,52.57759873
04-04-2024,3.255852295,360.0511377,10.94762975,3488.710982,61.93708287,1.953845903,9.287349099,22.80954399,13.85025135,0.6,6884.918329,58.71817775
05-04-2024,3.284244247,361.7546548,11.11690047,3545.062488,64.42355941,1.982670253,9.31595725,23.19946435,14.13429999,0,6897.12903,64.405014
06-04-2024,3.199558606,356.6735164,10.60763408,3375.230191,64.70640343,1.898445628,9.231502117,22.00579761,14.18173279,0,6663.450114,48.63352022
07-04-2024,3.315575722,363.6345433,11.30251304,3606.774926,59.74580927,2.014952239,9.34776398,23.62147105,13.95887484,0,6847.764974,66.47472493
08-04-2024,3.228679691,358.4207815,10.77984227,3432.465033,59.0407831,1.928574039,9.261126865,22.39586458,14.12259407,0,6966.571133,54.68172175
09-04-2024,3.242532538,359.2519523,10.86159433,3459.624716,61.77846531,1.9429729,9.275252719,22.58024922,13.77981541,3.4,6962.881388,57.54743568
10-04-2024,3.207675402,357.1605241,10.65101642,3389.336409,64.18634779,1.908689796,9.240682599,22.08220372,14.28084677,7.4,6995.965527,51.16026158
11-04-2024,3.12532868,352.2197208,10.15543139,3224.041082,62.07880891,1.826944957,9.158636818,20.91881667,14.44552611,7.4,6957.815024,36.10832703
12-04-2024,3.292316849,362.2390109,11.15578651,3557.387866,56.99359372,1.994562681,9.325939765,23.24563383,14.13104521,23.5,6802.942005,66.39339755
13-04-2024,3.286599373,361.8959624,11.11983906,3545.295875,59.38181379,1.989502244,9.320550809,23.15409097,13.62143392,14.2,6806.491409,66.35862794
14-04-2024,3.237401625,358.9440975,10.82294175,3446.216049,61.63680153,1.940988826,9.271695226,22.45334673,13.93862997,16.4,6674.613729,57.52418825
15-04-2024,3.256596083,360.095765,10.93632995,3483.893547,61.70286506,1.960894701,9.291245392,22.70961933,14.18529089,5.8,7276.694648,61.30458141
16-04-2024,3.280889243,361.5533546,11.08024318,3531.741574,67.92131783,1.985926157,9.3159077,23.03680343,13.99134938,21.3,6927.966921,66.03527428
17-04-2024,3.178877371,355.4326422,10.46625956,3326.952876,57.92222271,1.884679236,9.214278303,21.59525054,14.34347235,8.5,6886.043379,46.79870257
18-04-2024,3.232530489,358.6518293,10.78619981,3433.467728,63.67609263,1.939123738,9.268327113,22.33254498,14.22051331,5,6751.190951,57.0636019
19-04-2024,3.300740308,362.7444185,11.19341477,3569.069786,66.70842227,2.008151137,9.336945722,23.27317479,13.97589442,16.8,7530.212802,66.77568371
20-04-2024,3.20042144,356.7252864,10.58939273,3367.588516,69.13978569,1.908675805,9.237048622,21.85394878,14.13840434,21.6,6734.742128,51.10673229
21-04-2024,3.279986907,361.4992144,11.06461243,3525.85021,61.19916815,1.989110511,9.317048709,22.95265363,13.96839643,10.1,6870.157446,66.23529496
22-04-2024,3.199716637,356.6829982,10.58075409,3364.414983,63.97611744,1.909734928,9.237225782,21.81321283,14.12630311,0,7045.804549,51.03819948
23-04-2024,3.293166898,362.2900139,11.13915599,3550.395636,64.30309702,2.004105057,9.331135977,23.10541878,14.06799914,3.4,7089.578789,66.79469889
24-04-2024,3.270425269,360.9255162,11.00034427,3503.967601,63.27473893,1.982308207,9.308866738,22.77050237,14.43040376,7,7168.208441,64.44469763
25-04-2024,3.193874271,356.3324563,10.53861476,3349.896197,62.48869886,1.906726616,9.232800443,21.68182376,14.63561844,3.6,7345.414287,49.90277163
26-04-2024,3.335352203,364.8211322,11.38499798,3631.858312,64.19253558,2.049198297,9.37477525,23.64512419,13.94356898,4.7,7092.577237,67.44077451
27-04-2024,3.242930149,359.2758089,10.82792117,3445.996407,55.38965086,1.95779404,9.282862095,22.33340399,13.86297484,3.8,6787.773024,59.10319002
28-04-2024,3.241750964,359.2050578,10.8182422,3442.596494,65.1367519,1.957656398,9.282203681,22.29866839,14.21681062,1.2,6955.401732,58.80366697
29-04-2024,3.294954497,362.3972698,11.13480095,3547.938579,63.5755752,2.011924912,9.335939705,23.0248807,13.98079912,3.7,7076.344586,66.9560633
30-04-2024,3.345078161,365.4046896,11.43282267,3647.097804,62.63842704,2.063136678,9.386607419,23.7075702,14.31276637,0.7,7436.584088,67.60961703
01-05-2024,3.239632457,359.0779474,10.79737119,3435.095495,69.5575285,1.958801876,9.281717167,22.21188956,14.47275206,1,6751.709548,58.07446892
02-05-2024,3.296340971,362.4804582,11.13478885,3547.37915,61.50547707,2.016643762,9.338992366,22.98597474,14.64162723,0,7280.286235,67.02275214
03-05-2024,3.317586569,363.7551942,11.25937367,3588.714841,62.4366018,2.039044867,9.360815718,23.26319176,14.40329912,0.5,7084.420107,67.32302968
04-05-2024,3.333744271,364.7246562,11.35337663,3619.852945,69.73821952,2.056379867,9.377562069,23.46879686,14.34499189,1.4,7224.833078,67.5529271
05-05-2024,3.310907922,363.3544753,11.21336169,3572.981507,61.38724986,2.03474226,9.355325091,23.12811,14.00892393,0,7045.85859,67.25378255
06-05-2024,3.286784026,361.9070416,11.06556874,3523.513885,62.35507088,2.011838194,9.33181111,22.76902844,14.43118496,3.5,6906.919729,66.1396729
07-05-2024,3.266857297,360.7114378,10.94290697,3482.419871,63.68839606,1.99315202,9.312504659,22.4683445,14.46191511,14.8,7234.88498,62.13678543
08-05-2024,3.315696289,363.6417774,11.23278864,3578.836941,66.77776726,2.043251928,9.361974109,23.13002439,14.59751503,18.9,7225.053491,67.33848992
09-05-2024,3.260984395,360.3590637,10.90131502,3468.132252,65.00706134,1.989820933,9.307902664,22.34164211,14.3504418,1.8,7298.185429,60.52602238
10-05-2024,3.171775086,355.0065051,10.3628079,3288.413127,60.63582835,1.901912129,9.219343608,21.06995293,14.42788775,2.4,7110.866902,43.33694807
11-05-2024,3.342969915,365.2781949,11.38667757,3629.48306,63.0491713,2.074426685,9.3911983,23.44358534,14.24239302,0,7003.46137,67.60796541
12-05-2024,3.369685055,366.8811033,11.54362202,3681.574785,62.95746922,2.10248038,9.418582718,23.79417258,14.10315963,0,6821.70754,67.61327823
13-05-2024,3.209734161,357.2840496,10.58052418,3360.316008,64.68356816,1.943886474,9.259310317,21.53111277,14.36346606,0,7307.517001,49.62130125
14-05-2024,3.280831793,361.5499076,11.00367243,3501.136255,66.33026411,2.016359124,9.331095459,22.5024168,14.29516313,0,7238.732881,62.76712768
15-05-2024,3.365757645,366.6454587,11.50974594,3669.595317,66.44661453,2.102677617,9.416717631,23.6670075,14.70094198,0,6971.243268,67.61165976
16-05-2024,3.441199334,371.1719601,11.95887145,3819.068844,60.00494717,2.179529159,9.492864247,24.69851876,14.55464512,0,7067.258948,67.62700275
